id,time,temp,speed,direction
1,"2023-09-25 00:12:07",15,7.7,349
2,"2023-09-25 00:13:07",15,7.7,349
3,"2023-09-25 00:14:08",15,7.7,349
4,"2023-09-25 00:15:08",15,8.4,350
5,"2023-09-25 00:16:08",15,8.4,350
6,"2023-09-25 00:17:09",15,8.4,350
7,"2023-09-25 00:18:09",15,8.4,350
8,"2023-09-25 00:19:09",15,8.4,350
9,"2023-09-25 00:20:10",15,8.4,350
10,"2023-09-25 00:21:10",15,8.4,350
11,"2023-09-25 00:22:11",15,8.4,350
12,"2023-09-25 00:23:11",15,8.4,350
13,"2023-09-25 00:24:12",15,8.4,350
14,"2023-09-25 00:25:12",15,8.4,350
15,"2023-09-25 00:26:12",15,8.4,350
16,"2023-09-25 00:27:13",15,8.4,350
17,"2023-09-25 00:28:13",15,8.4,350
18,"2023-09-25 00:29:14",15,8.4,350
19,"2023-09-25 00:30:14",14.9,8.3,360
20,"2023-09-25 00:31:14",14.9,8.3,360
21,"2023-09-25 00:32:15",14.9,8.3,360
22,"2023-09-25 00:33:15",14.9,8.3,360
23,"2023-09-25 00:34:16",14.9,8.3,360
24,"2023-09-25 00:35:16",14.9,8.3,360
25,"2023-09-25 00:36:16",14.9,8.3,360
26,"2023-09-25 00:37:17",14.9,8.3,360
27,"2023-09-25 00:38:17",14.9,8.3,360
28,"2023-09-25 00:39:18",14.9,8.3,360
29,"2023-09-25 00:40:18",14.9,8.3,360
30,"2023-09-25 00:41:18",14.9,8.3,360
31,"2023-09-25 00:42:19",14.9,8.3,360
32,"2023-09-25 00:43:19",14.9,8.3,360
33,"2023-09-25 00:44:20",14.9,8.3,360
34,"2023-09-25 00:45:20",14.8,8.3,358
35,"2023-09-25 00:46:20",14.8,8.3,358
36,"2023-09-25 00:47:21",14.8,8.3,358
37,"2023-09-25 00:48:21",14.8,8.3,358
38,"2023-09-25 00:49:22",14.8,8.3,358
39,"2023-09-25 00:50:22",14.8,8.3,358
40,"2023-09-25 00:51:23",14.8,8.3,358
41,"2023-09-25 00:52:23",14.8,8.3,358
42,"2023-09-25 00:53:23",14.8,8.3,358
43,"2023-09-25 00:54:24",14.8,8.3,358
44,"2023-09-25 00:55:24",14.8,8.3,358
45,"2023-09-25 00:56:25",14.8,8.3,358
46,"2023-09-25 00:57:25",14.8,8.3,358
47,"2023-09-25 00:58:25",14.8,8.3,358
48,"2023-09-25 00:59:26",14.8,8.3,358
49,"2023-09-25 01:00:26",14.6,7.9,357
50,"2023-09-25 01:01:27",14.6,7.9,357
51,"2023-09-25 01:02:27",14.6,7.9,357
52,"2023-09-25 01:03:27",14.6,7.9,357
53,"2023-09-25 01:04:28",14.6,7.9,357
54,"2023-09-25 01:05:28",14.6,7.9,357
55,"2023-09-25 01:06:28",14.6,7.9,357
56,"2023-09-25 01:07:29",14.6,7.9,357
57,"2023-09-25 01:08:29",14.6,7.9,357
58,"2023-09-25 01:09:30",14.6,7.9,357
59,"2023-09-25 01:10:30",14.6,7.9,357
60,"2023-09-25 01:11:30",14.6,7.9,357
61,"2023-09-25 01:12:31",14.6,7.9,357
62,"2023-09-25 01:13:31",14.6,7.9,357
63,"2023-09-25 01:14:31",14.6,7.9,357
64,"2023-09-25 01:15:32",14.5,8,355
65,"2023-09-25 01:16:32",14.5,8,355
66,"2023-09-25 01:17:33",14.5,8,355
67,"2023-09-25 01:18:33",14.5,8,355
68,"2023-09-25 01:19:33",14.5,8,355
69,"2023-09-25 01:20:34",14.5,8,355
70,"2023-09-25 01:21:34",14.5,8,355
71,"2023-09-25 01:22:35",14.5,8,355
72,"2023-09-25 01:23:35",14.5,8,355
73,"2023-09-25 01:24:35",14.5,8,355
74,"2023-09-25 01:25:36",14.5,8,355
75,"2023-09-25 01:26:36",14.5,8,355
76,"2023-09-25 01:27:36",14.5,8,355
77,"2023-09-25 01:28:37",14.5,8,355
78,"2023-09-25 01:29:37",15.1,8.7,7
79,"2023-09-25 01:30:38",15,9.5,9
80,"2023-09-25 01:31:38",15,9.5,9
81,"2023-09-25 01:32:39",15,9.5,9
82,"2023-09-25 01:33:39",15,9.5,9
83,"2023-09-25 01:34:39",15,9.5,9
84,"2023-09-25 01:35:40",15,9.5,9
85,"2023-09-25 01:36:40",15,9.5,9
86,"2023-09-25 01:37:41",15,9.5,9
87,"2023-09-25 01:38:41",15,9.5,9
88,"2023-09-25 01:39:41",15,9.5,9
89,"2023-09-25 01:40:42",15,9.5,9
90,"2023-09-25 01:41:42",15,9.5,9
91,"2023-09-25 01:42:42",15,9.5,9
92,"2023-09-25 01:43:43",15,9.5,9
93,"2023-09-25 01:44:43",15,9.5,9
94,"2023-09-25 01:45:44",15,9.3,16
95,"2023-09-25 01:46:44",15,9.3,16
96,"2023-09-25 01:47:44",15,9.3,16
97,"2023-09-25 01:48:45",15,9.3,16
98,"2023-09-25 01:49:45",15,9.3,16
99,"2023-09-25 01:50:46",15,9.3,16
100,"2023-09-25 01:51:46",15,9.3,16
101,"2023-09-25 01:52:47",15,9.3,16
102,"2023-09-25 01:53:47",15,9.3,16
103,"2023-09-25 01:54:47",15,9.3,16
104,"2023-09-25 01:55:48",15,9.3,16
105,"2023-09-25 01:56:48",15,9.3,16
106,"2023-09-25 01:57:48",15,9.3,16
107,"2023-09-25 01:58:49",15,9.3,16
108,"2023-09-25 01:59:49",15,9.3,16
109,"2023-09-25 02:00:50",14.8,9.8,17
110,"2023-09-25 02:01:50",14.8,9.8,17
111,"2023-09-25 02:02:50",14.8,9.8,17
112,"2023-09-25 02:03:51",14.8,9.8,17
113,"2023-09-25 02:04:51",14.8,9.8,17
114,"2023-09-25 02:05:52",14.8,9.8,17
115,"2023-09-25 02:06:52",14.8,9.8,17
116,"2023-09-25 02:07:52",14.8,9.8,17
117,"2023-09-25 02:08:53",14.8,9.8,17
118,"2023-09-25 02:09:53",14.8,9.8,17
119,"2023-09-25 02:10:54",14.8,9.8,17
120,"2023-09-25 02:11:54",14.8,9.8,17
121,"2023-09-25 02:12:55",14.8,9.8,17
122,"2023-09-25 02:13:55",14.8,9.8,17
123,"2023-09-25 02:14:55",14.8,9.8,17
124,"2023-09-25 02:15:56",14.7,9.6,13
125,"2023-09-25 02:16:56",14.7,9.6,13
126,"2023-09-25 02:17:57",14.7,9.6,13
127,"2023-09-25 02:18:57",14.7,9.6,13
128,"2023-09-25 02:19:57",14.7,9.6,13
129,"2023-09-25 02:20:58",14.7,9.6,13
130,"2023-09-25 02:21:58",14.7,9.6,13
131,"2023-09-25 02:22:59",14.7,9.6,13
132,"2023-09-25 02:23:59",14.7,9.6,13
133,"2023-09-25 02:24:59",14.7,9.6,13
134,"2023-09-25 02:26:00",14.7,9.6,13
135,"2023-09-25 02:27:00",14.7,9.6,13
136,"2023-09-25 02:28:01",15,10.2,18
137,"2023-09-25 02:29:01",15,10.2,18
138,"2023-09-25 02:30:01",14.8,10.5,16
139,"2023-09-25 02:31:02",14.8,10.5,16
140,"2023-09-25 02:32:02",14.8,10.5,16
141,"2023-09-25 02:33:03",14.8,10.5,16
142,"2023-09-25 02:34:03",14.8,10.5,16
143,"2023-09-25 02:35:03",14.8,10.5,16
144,"2023-09-25 02:36:04",14.8,10.5,16
145,"2023-09-25 02:37:04",14.8,10.5,16
146,"2023-09-25 02:38:05",14.8,10.5,16
147,"2023-09-25 02:39:05",14.8,10.5,16
148,"2023-09-25 02:40:05",14.8,10.5,16
149,"2023-09-25 02:41:06",14.8,10.5,16
150,"2023-09-25 02:42:06",14.8,10.5,16
151,"2023-09-25 02:43:07",14.8,10.5,16
152,"2023-09-25 02:44:07",14.8,10.5,16
153,"2023-09-25 02:45:07",14.7,10.5,22
154,"2023-09-25 02:46:08",14.7,10.5,22
155,"2023-09-25 02:47:08",14.7,10.5,22
156,"2023-09-25 02:48:09",14.7,10.5,22
157,"2023-09-25 02:49:09",14.7,10.5,22
158,"2023-09-25 02:50:09",14.7,10.5,22
159,"2023-09-25 02:51:10",14.7,10.5,22
160,"2023-09-25 02:52:10",14.7,10.5,22
161,"2023-09-25 02:53:11",14.7,10.5,22
162,"2023-09-25 02:54:11",14.7,10.5,22
163,"2023-09-25 02:55:11",14.7,10.5,22
164,"2023-09-25 02:56:12",14.7,10.5,22
165,"2023-09-25 02:57:12",14.7,10.5,22
166,"2023-09-25 02:58:13",14.7,10.5,22
167,"2023-09-25 02:59:13",14.7,10.5,22
168,"2023-09-25 03:00:13",14.5,11.3,22
169,"2023-09-25 03:01:14",14.5,11.3,22
170,"2023-09-25 03:02:14",14.5,11.3,22
171,"2023-09-25 03:03:15",14.5,11.3,22
172,"2023-09-25 03:04:15",14.5,11.3,22
173,"2023-09-25 03:05:16",14.5,11.3,22
174,"2023-09-25 03:06:16",14.5,11.3,22
175,"2023-09-25 03:07:16",14.5,11.3,22
176,"2023-09-25 03:08:17",14.5,11.3,22
177,"2023-09-25 03:09:17",14.5,11.3,22
178,"2023-09-25 03:10:18",14.5,11.3,22
179,"2023-09-25 03:11:18",14.5,11.3,22
180,"2023-09-25 03:12:18",14.5,11.3,22
181,"2023-09-25 03:13:19",14.5,11.3,22
182,"2023-09-25 03:14:19",14.5,11.3,22
183,"2023-09-25 03:15:19",14.4,10,26
184,"2023-09-25 03:16:20",14.4,10,26
185,"2023-09-25 03:17:20",14.4,10,26
186,"2023-09-25 03:18:21",14.4,10,26
187,"2023-09-25 03:19:21",14.4,10,26
188,"2023-09-25 03:20:21",14.4,10,26
189,"2023-09-25 03:21:22",14.4,10,26
190,"2023-09-25 03:22:22",14.7,10,21
191,"2023-09-25 03:23:22",14.7,10,21
192,"2023-09-25 03:24:23",14.7,10,21
193,"2023-09-25 03:25:23",14.7,10,21
194,"2023-09-25 03:26:24",14.7,10,21
195,"2023-09-25 03:27:24",14.7,10,21
196,"2023-09-25 03:28:24",14.7,10,21
197,"2023-09-25 03:29:25",14.7,10,21
198,"2023-09-25 03:30:25",14.5,9.5,25
199,"2023-09-25 03:31:26",14.5,9.5,25
200,"2023-09-25 03:32:26",14.5,9.5,25
201,"2023-09-25 03:33:26",14.5,9.5,25
202,"2023-09-25 03:34:27",14.5,9.5,25
203,"2023-09-25 03:35:27",14.5,9.5,25
204,"2023-09-25 03:36:27",14.5,9.5,25
205,"2023-09-25 03:37:28",14.5,9.5,25
206,"2023-09-25 03:38:28",14.5,9.5,25
207,"2023-09-25 03:39:29",14.5,9.5,25
208,"2023-09-25 03:40:29",14.5,9.5,25
209,"2023-09-25 03:41:30",14.5,9.5,25
210,"2023-09-25 03:42:30",14.5,9.5,25
211,"2023-09-25 03:43:30",14.5,9.5,25
212,"2023-09-25 03:44:31",14.5,9.5,25
213,"2023-09-25 03:45:31",14.3,9.2,26
214,"2023-09-25 03:46:31",14.3,9.2,26
215,"2023-09-25 03:47:32",14.3,9.2,26
216,"2023-09-25 03:48:32",14.3,9.2,26
217,"2023-09-25 03:49:33",14.3,9.2,26
218,"2023-09-25 03:50:33",14.3,9.2,26
219,"2023-09-25 03:51:33",14.3,9.2,26
220,"2023-09-25 03:52:34",14.3,9.2,26
221,"2023-09-25 03:53:34",14.3,9.2,26
222,"2023-09-25 03:54:35",14.3,9.2,26
223,"2023-09-25 03:55:35",14.3,9.2,26
224,"2023-09-25 03:56:35",14.3,9.2,26
225,"2023-09-25 03:57:36",14.3,9.2,26
226,"2023-09-25 03:58:36",14.3,9.2,26
227,"2023-09-25 03:59:37",14.3,9.2,26
228,"2023-09-25 04:00:37",14.1,8.3,18
229,"2023-09-25 04:01:38",14.1,8.3,18
230,"2023-09-25 04:02:38",14.1,8.3,18
231,"2023-09-25 04:03:38",14.1,8.3,18
232,"2023-09-25 04:04:39",14.1,8.3,18
233,"2023-09-25 04:05:39",14.1,8.3,18
234,"2023-09-25 04:06:39",14.1,8.3,18
235,"2023-09-25 04:07:40",14.1,8.3,18
236,"2023-09-25 04:08:40",14.1,8.3,18
237,"2023-09-25 04:09:41",14.1,8.3,18
238,"2023-09-25 04:10:41",14.1,8.3,18
239,"2023-09-25 04:11:41",14.1,8.3,18
240,"2023-09-25 04:12:42",14.1,8.3,18
241,"2023-09-25 04:13:42",14.1,8.3,18
242,"2023-09-25 04:14:43",14.1,8.3,18
243,"2023-09-25 04:15:43",13.9,8.3,18
244,"2023-09-25 04:16:43",13.9,8.3,18
245,"2023-09-25 04:17:44",13.9,8.3,18
246,"2023-09-25 04:18:44",13.9,8.3,18
247,"2023-09-25 04:19:45",13.9,8.3,18
248,"2023-09-25 04:20:45",13.9,8.3,18
249,"2023-09-25 04:21:45",13.9,8.3,18
250,"2023-09-25 04:22:46",13.9,8.3,18
251,"2023-09-25 04:23:46",13.9,8.3,18
252,"2023-09-25 04:24:47",13.9,8.3,18
253,"2023-09-25 04:25:47",13.9,8.3,18
254,"2023-09-25 04:26:47",13.9,8.3,18
255,"2023-09-25 04:27:48",13.9,8.3,18
256,"2023-09-25 04:28:48",14.3,9.1,18
257,"2023-09-25 04:29:48",14.3,9.1,18
258,"2023-09-25 04:30:49",14.2,9.2,11
259,"2023-09-25 04:31:49",14.2,9.2,11
260,"2023-09-25 04:32:50",14.2,9.2,11
261,"2023-09-25 04:33:50",14.2,9.2,11
262,"2023-09-25 04:34:50",14.2,9.2,11
263,"2023-09-25 04:35:51",14.2,9.2,11
264,"2023-09-25 04:36:51",14.2,9.2,11
265,"2023-09-25 04:37:52",14.2,9.2,11
266,"2023-09-25 04:38:52",14.2,9.2,11
267,"2023-09-25 04:39:52",14.2,9.2,11
268,"2023-09-25 04:40:53",14.2,9.2,11
269,"2023-09-25 04:41:53",14.2,9.2,11
270,"2023-09-25 04:42:54",14.2,9.2,11
271,"2023-09-25 04:43:54",14.2,9.2,11
272,"2023-09-25 04:44:54",14.2,9.2,11
273,"2023-09-25 04:45:55",14,9.1,9
274,"2023-09-25 04:46:55",14,9.1,9
275,"2023-09-25 04:47:56",14,9.1,9
276,"2023-09-25 04:48:56",14,9.1,9
277,"2023-09-25 04:49:56",14,9.1,9
278,"2023-09-25 04:50:57",14,9.1,9
279,"2023-09-25 04:51:57",14,9.1,9
280,"2023-09-25 04:52:58",14,9.1,9
281,"2023-09-25 04:53:58",14,9.1,9
282,"2023-09-25 04:54:58",14,9.1,9
283,"2023-09-25 04:55:59",14,9.1,9
284,"2023-09-25 04:56:59",14,9.1,9
285,"2023-09-25 04:58:00",14,9.1,9
286,"2023-09-25 04:59:00",14,9.1,9
287,"2023-09-25 05:00:00",13.9,9.1,9
288,"2023-09-25 05:01:01",13.9,9.1,9
289,"2023-09-25 05:02:01",13.9,9.1,9
290,"2023-09-25 05:03:02",13.9,9.1,9
291,"2023-09-25 05:04:02",13.9,9.1,9
292,"2023-09-25 05:05:02",13.9,9.1,9
293,"2023-09-25 05:06:03",13.9,9.1,9
294,"2023-09-25 05:07:03",13.9,9.1,9
295,"2023-09-25 05:08:03",13.9,9.1,9
296,"2023-09-25 05:09:04",13.9,9.1,9
297,"2023-09-25 05:10:04",13.9,9.1,9
298,"2023-09-25 05:11:05",13.9,9.1,9
299,"2023-09-25 05:12:05",13.9,9.1,9
300,"2023-09-25 05:13:06",13.9,9.1,9
301,"2023-09-25 05:14:06",13.9,9.1,9
302,"2023-09-25 05:15:06",13.7,9.6,13
303,"2023-09-25 05:16:07",13.7,9.6,13
304,"2023-09-25 05:17:07",13.7,9.6,13
305,"2023-09-25 05:18:07",13.7,9.6,13
306,"2023-09-25 05:19:08",13.7,9.6,13
307,"2023-09-25 05:20:08",13.7,9.6,13
308,"2023-09-25 05:21:09",13.7,9.6,13
309,"2023-09-25 05:22:09",13.7,9.6,13
310,"2023-09-25 05:23:09",13.7,9.6,13
311,"2023-09-25 05:24:10",13.7,9.6,13
312,"2023-09-25 05:25:10",13.7,9.6,13
313,"2023-09-25 05:26:11",13.7,9.6,13
