id,time,temp,speed,direction
314,"2023-09-25 05:27:11",14.2,9.8,8
315,"2023-09-25 05:28:11",14.2,9.8,8
316,"2023-09-25 05:29:12",14.2,9.8,8
317,"2023-09-25 05:30:12",14.1,10,15
318,"2023-09-25 05:31:13",14.1,10,15
319,"2023-09-25 05:32:13",14.1,10,15
320,"2023-09-25 05:33:13",14.1,10,15
321,"2023-09-25 05:34:14",14.1,10,15
322,"2023-09-25 05:35:14",14.1,10,15
323,"2023-09-25 05:36:15",14.1,10,15
324,"2023-09-25 05:37:15",14.1,10,15
325,"2023-09-25 05:38:15",14.1,10,15
326,"2023-09-25 05:39:16",14.1,10,15
327,"2023-09-25 05:40:16",14.1,10,15
328,"2023-09-25 05:41:17",14.1,10,15
329,"2023-09-25 05:42:17",14.1,10,15
330,"2023-09-25 05:43:17",14.1,10,15
331,"2023-09-25 05:44:18",14.1,10,15
332,"2023-09-25 05:45:18",13.9,10.1,17
333,"2023-09-25 05:46:18",13.9,10.1,17
334,"2023-09-25 05:47:19",13.9,10.1,17
335,"2023-09-25 05:48:19",13.9,10.1,17
336,"2023-09-25 05:49:20",13.9,10.1,17
337,"2023-09-25 05:50:20",13.9,10.1,17
338,"2023-09-25 05:51:20",13.9,10.1,17
339,"2023-09-25 05:52:21",13.9,10.1,17
340,"2023-09-25 05:53:21",13.9,10.1,17
341,"2023-09-25 05:54:22",13.9,10.1,17
342,"2023-09-25 05:55:22",13.9,10.1,17
343,"2023-09-25 05:56:22",13.9,10.1,17
344,"2023-09-25 05:57:23",13.9,10.1,17
345,"2023-09-25 05:58:23",13.9,10.1,17
346,"2023-09-25 05:59:24",13.9,10.1,17
347,"2023-09-25 06:00:24",13.7,10.2,23
348,"2023-09-25 06:01:24",13.7,10.2,23
349,"2023-09-25 06:02:25",13.7,10.2,23
350,"2023-09-25 06:03:25",13.7,10.2,23
351,"2023-09-25 06:04:26",13.7,10.2,23
352,"2023-09-25 06:05:26",13.7,10.2,23
353,"2023-09-25 06:06:27",13.7,10.2,23
354,"2023-09-25 06:07:27",13.7,10.2,23
355,"2023-09-25 06:08:27",13.7,10.2,23
356,"2023-09-25 06:09:28",13.7,10.2,23
357,"2023-09-25 06:10:28",13.7,10.2,23
358,"2023-09-25 06:11:28",13.7,10.2,23
359,"2023-09-25 06:12:29",13.7,10.2,23
360,"2023-09-25 06:13:29",13.7,10.2,23
361,"2023-09-25 06:14:30",13.7,10.2,23
362,"2023-09-25 06:15:30",13.5,10.1,27
363,"2023-09-25 06:16:30",13.5,10.1,27
364,"2023-09-25 06:17:31",13.5,10.1,27
365,"2023-09-25 06:18:31",13.5,10.1,27
366,"2023-09-25 06:19:32",13.5,10.1,27
367,"2023-09-25 06:20:32",13.5,10.1,27
368,"2023-09-25 06:21:32",13.5,10.1,27
369,"2023-09-25 06:22:33",13.5,10.1,27
370,"2023-09-25 06:23:33",13.5,10.1,27
371,"2023-09-25 06:24:34",13.5,10.1,27
372,"2023-09-25 06:25:34",13.5,10.1,27
373,"2023-09-25 06:26:34",13.5,10.1,27
374,"2023-09-25 06:27:35",13.5,10.1,27
375,"2023-09-25 06:28:35",13.9,11.5,32
376,"2023-09-25 06:29:36",13.9,11.5,32
377,"2023-09-25 06:30:36",13.7,11,38
378,"2023-09-25 06:31:36",13.7,11,38
379,"2023-09-25 06:32:37",13.7,11,38
380,"2023-09-25 06:33:37",13.7,11,38
381,"2023-09-25 06:34:37",13.7,11,38
382,"2023-09-25 06:35:38",13.7,11,38
383,"2023-09-25 06:36:38",13.7,11,38
384,"2023-09-25 06:37:39",13.7,11,38
385,"2023-09-25 06:38:39",13.7,11,38
386,"2023-09-25 06:39:39",13.7,11,38
387,"2023-09-25 06:40:40",13.7,11,38
388,"2023-09-25 06:41:40",13.7,11,38
389,"2023-09-25 06:42:41",13.7,11,38
390,"2023-09-25 06:43:41",13.7,11,38
391,"2023-09-25 06:44:41",13.7,11,38
392,"2023-09-25 06:45:42",13.6,10.5,38
393,"2023-09-25 06:46:42",13.6,10.5,38
394,"2023-09-25 06:47:43",13.6,10.5,38
395,"2023-09-25 06:48:43",13.6,10.5,38
396,"2023-09-25 06:49:43",13.6,10.5,38
397,"2023-09-25 06:50:44",13.6,10.5,38
398,"2023-09-25 06:51:44",13.6,10.5,38
399,"2023-09-25 06:52:44",13.6,10.5,38
400,"2023-09-25 06:53:45",13.6,10.5,38
401,"2023-09-25 06:54:45",13.6,10.5,38
402,"2023-09-25 06:55:46",13.6,10.5,38
403,"2023-09-25 06:56:46",13.6,10.5,38
404,"2023-09-25 06:57:46",13.6,10.5,38
405,"2023-09-25 06:58:47",13.6,10.5,38
406,"2023-09-25 06:59:47",13.6,10.5,38
407,"2023-09-25 07:00:47",13.6,10.6,35
408,"2023-09-25 07:01:48",13.6,10.6,35
409,"2023-09-25 07:02:48",13.6,10.6,35
410,"2023-09-25 07:03:49",13.6,10.6,35
411,"2023-09-25 07:04:49",13.6,10.6,35
412,"2023-09-25 07:05:49",13.6,10.6,35
413,"2023-09-25 07:06:50",13.6,10.6,35
414,"2023-09-25 07:07:50",13.6,10.6,35
415,"2023-09-25 07:08:50",13.6,10.6,35
416,"2023-09-25 07:09:51",13.6,10.6,35
417,"2023-09-25 07:10:51",13.6,10.6,35
418,"2023-09-25 07:11:52",13.6,10.6,35
419,"2023-09-25 07:12:52",13.6,10.6,35
420,"2023-09-25 07:13:52",13.6,10.6,35
421,"2023-09-25 07:14:53",13.6,10.6,35
422,"2023-09-25 07:15:53",13.4,10.5,31
423,"2023-09-25 07:16:54",13.4,10.5,31
424,"2023-09-25 07:17:54",13.4,10.5,31
425,"2023-09-25 07:18:54",13.4,10.5,31
426,"2023-09-25 07:19:55",13.4,10.5,31
427,"2023-09-25 07:20:55",13.4,10.5,31
428,"2023-09-25 07:21:55",13.4,10.5,31
429,"2023-09-25 07:22:56",13.4,10.5,31
430,"2023-09-25 07:23:56",13.4,10.5,31
431,"2023-09-25 07:24:57",13.4,10.5,31
432,"2023-09-25 07:25:57",13.4,10.5,31
433,"2023-09-25 07:26:57",13.4,10.5,31
434,"2023-09-25 07:27:58",13.4,10.5,31
435,"2023-09-25 07:28:58",13.4,10.5,31
436,"2023-09-25 07:29:58",14.1,10.8,30
437,"2023-09-25 07:30:59",13.9,10.1,27
438,"2023-09-25 07:31:59",13.9,10.1,27
439,"2023-09-25 07:33:00",13.9,10.1,27
440,"2023-09-25 07:34:00",13.9,10.1,27
441,"2023-09-25 07:35:00",13.9,10.1,27
442,"2023-09-25 07:36:01",13.9,10.1,27
443,"2023-09-25 07:37:01",13.9,10.1,27
444,"2023-09-25 07:38:02",13.9,10.1,27
445,"2023-09-25 07:39:02",13.9,10.1,27
446,"2023-09-25 07:40:02",13.9,10.1,27
447,"2023-09-25 07:41:03",13.9,10.1,27
448,"2023-09-25 07:42:03",13.9,10.1,27
449,"2023-09-25 07:43:04",13.9,10.1,27
450,"2023-09-25 07:44:04",13.9,10.1,27
451,"2023-09-25 07:45:04",14.1,9.8,24
452,"2023-09-25 07:46:05",14.1,9.8,24
453,"2023-09-25 07:47:05",14.1,9.8,24
454,"2023-09-25 07:48:06",14.1,9.8,24
455,"2023-09-25 07:49:06",14.1,9.8,24
456,"2023-09-25 07:50:07",14.1,9.8,24
457,"2023-09-25 07:51:07",14.1,9.8,24
458,"2023-09-25 07:52:07",14.1,9.8,24
459,"2023-09-25 07:53:08",14.1,9.8,24
460,"2023-09-25 07:54:08",14.1,9.8,24
461,"2023-09-25 07:55:09",14.1,9.8,24
462,"2023-09-25 07:56:09",14.1,9.8,24
463,"2023-09-25 07:57:09",14.1,9.8,24
464,"2023-09-25 07:58:10",14.1,9.8,24
465,"2023-09-25 07:59:10",14.1,9.8,24
466,"2023-09-25 08:00:10",14.4,9.1,18
467,"2023-09-25 08:01:11",14.4,9.1,18
468,"2023-09-25 08:02:11",14.4,9.1,18
469,"2023-09-25 08:03:12",14.4,9.1,18
470,"2023-09-25 08:04:12",14.4,9.1,18
471,"2023-09-25 08:05:12",14.4,9.1,18
472,"2023-09-25 08:06:13",14.4,9.1,18
473,"2023-09-25 08:07:13",14.4,9.1,18
474,"2023-09-25 08:08:13",14.4,9.1,18
475,"2023-09-25 08:09:14",14.4,9.1,18
476,"2023-09-25 08:10:14",14.4,9.1,18
477,"2023-09-25 08:11:15",14.4,9.1,18
478,"2023-09-25 08:12:15",14.4,9.1,18
479,"2023-09-25 08:13:16",14.4,9.1,18
480,"2023-09-25 08:14:16",14.4,9.1,18
481,"2023-09-25 08:15:16",14.8,9.2,26
482,"2023-09-25 08:16:17",14.8,9.2,26
483,"2023-09-25 08:17:17",14.8,9.2,26
484,"2023-09-25 08:18:17",14.8,9.2,26
485,"2023-09-25 08:19:18",14.8,9.2,26
486,"2023-09-25 08:20:18",14.8,9.2,26
487,"2023-09-25 08:21:19",14.8,9.2,26
488,"2023-09-25 08:22:19",14.8,9.2,26
489,"2023-09-25 08:23:19",14.8,9.2,26
490,"2023-09-25 08:24:20",14.8,9.2,26
491,"2023-09-25 08:25:20",14.8,9.2,26
492,"2023-09-25 08:26:21",14.8,9.2,26
493,"2023-09-25 08:27:21",14.5,10.7,20
494,"2023-09-25 08:28:21",14.5,10.7,20
495,"2023-09-25 08:29:22",14.5,10.7,20
496,"2023-09-25 08:30:22",15,10.5,31
497,"2023-09-25 08:31:23",15,10.5,31
498,"2023-09-25 08:32:23",15,10.5,31
499,"2023-09-25 08:33:23",15,10.5,31
500,"2023-09-25 08:34:24",15,10.5,31
501,"2023-09-25 08:35:24",15,10.5,31
502,"2023-09-25 08:36:25",15,10.5,31
503,"2023-09-25 08:37:25",15,10.5,31
504,"2023-09-25 08:38:25",15,10.5,31
505,"2023-09-25 08:39:26",15,10.5,31
506,"2023-09-25 08:40:26",15,10.5,31
507,"2023-09-25 08:41:27",15,10.5,31
508,"2023-09-25 08:42:27",15,10.5,31
509,"2023-09-25 08:43:27",15,10.5,31
510,"2023-09-25 08:44:28",15,10.5,31
511,"2023-09-25 08:45:28",15.5,11.5,39
512,"2023-09-25 08:46:29",15.5,11.5,39
513,"2023-09-25 08:47:29",15.5,11.5,39
514,"2023-09-25 08:48:29",15.5,11.5,39
515,"2023-09-25 08:49:30",15.5,11.5,39
516,"2023-09-25 08:50:30",15.5,11.5,39
517,"2023-09-25 08:51:30",15.5,11.5,39
518,"2023-09-25 08:52:31",15.5,11.5,39
519,"2023-09-25 08:53:31",15.5,11.5,39
520,"2023-09-25 08:54:32",15.5,11.5,39
521,"2023-09-25 08:55:32",15.5,11.5,39
522,"2023-09-25 08:56:33",15.5,11.5,39
523,"2023-09-25 08:57:33",15.5,11.5,39
524,"2023-09-25 08:58:33",15.5,11.5,39
525,"2023-09-25 08:59:34",15.5,11.5,39
526,"2023-09-25 09:00:34",16,13.2,45
527,"2023-09-25 09:01:35",16,13.2,45
528,"2023-09-25 09:02:35",16,13.2,45
529,"2023-09-25 09:03:35",16,13.2,45
530,"2023-09-25 09:04:36",16,13.2,45
531,"2023-09-25 09:05:36",16,13.2,45
532,"2023-09-25 09:06:37",16,13.2,45
533,"2023-09-25 09:07:37",16,13.2,45
534,"2023-09-25 09:08:37",16,13.2,45
535,"2023-09-25 09:09:38",16,13.2,45
536,"2023-09-25 09:10:38",16,13.2,45
537,"2023-09-25 09:11:39",16,13.2,45
538,"2023-09-25 09:12:39",16,13.2,45
539,"2023-09-25 09:13:39",16,13.2,45
540,"2023-09-25 09:14:40",16,13.2,45
541,"2023-09-25 09:15:40",16.3,14.1,50
542,"2023-09-25 09:16:40",16.3,14.1,50
543,"2023-09-25 09:17:41",16.3,14.1,50
544,"2023-09-25 09:18:41",16.3,14.1,50
545,"2023-09-25 09:19:42",16.4,14.3,43
546,"2023-09-25 09:20:42",16.4,14.3,43
547,"2023-09-25 09:21:43",16.4,14.3,43
548,"2023-09-25 09:22:43",16.4,14.3,43
549,"2023-09-25 09:23:43",16.4,14.3,43
550,"2023-09-25 09:24:44",16.4,14.3,43
551,"2023-09-25 09:25:44",16.4,14.3,43
552,"2023-09-25 09:26:45",16.4,14.3,43
553,"2023-09-25 09:27:45",16.4,14.3,43
554,"2023-09-25 09:28:45",16.4,14.3,43
555,"2023-09-25 09:29:46",16.4,14.3,43
556,"2023-09-25 09:30:46",16.8,15,48
557,"2023-09-25 09:31:47",16.8,15,48
558,"2023-09-25 09:32:47",16.8,15,48
559,"2023-09-25 09:33:47",16.8,15,48
560,"2023-09-25 09:34:48",16.8,15,48
561,"2023-09-25 09:35:48",16.8,15,48
562,"2023-09-25 09:36:49",16.8,15,48
563,"2023-09-25 09:37:49",16.8,15,48
564,"2023-09-25 09:38:49",16.8,15,48
565,"2023-09-25 09:39:50",16.8,15,48
566,"2023-09-25 09:40:50",16.8,15,48
567,"2023-09-25 09:41:50",16.8,15,48
568,"2023-09-25 09:42:51",16.8,15,48
569,"2023-09-25 09:43:51",16.8,15,48
570,"2023-09-25 09:44:52",16.8,15,48
571,"2023-09-25 09:45:52",17.3,15.2,54
572,"2023-09-25 09:46:52",17.3,15.2,54
573,"2023-09-25 09:47:53",17.3,15.2,54
574,"2023-09-25 09:48:53",17.3,15.2,54
575,"2023-09-25 09:49:54",17.3,15.2,54
576,"2023-09-25 09:50:54",17.3,15.2,54
577,"2023-09-25 09:51:54",17.3,15.2,54
578,"2023-09-25 09:52:55",17.3,15.2,54
579,"2023-09-25 09:53:55",17.3,15.2,54
580,"2023-09-25 09:54:55",17.3,15.2,54
581,"2023-09-25 09:55:56",17.3,15.2,54
582,"2023-09-25 09:56:56",17.3,15.2,54
583,"2023-09-25 09:57:57",17.3,15.2,54
584,"2023-09-25 09:58:57",17.3,15.2,54
585,"2023-09-25 09:59:57",17.3,15.2,54
586,"2023-09-25 10:00:58",17.6,16,54
587,"2023-09-25 10:01:58",17.6,16,54
588,"2023-09-25 10:02:59",17.6,16,54
589,"2023-09-25 10:03:59",17.6,16,54
590,"2023-09-25 10:04:59",17.6,16,54
591,"2023-09-25 10:06:00",17.6,16,54
592,"2023-09-25 10:07:00",17.6,16,54
593,"2023-09-25 10:08:01",17.6,16,54
594,"2023-09-25 10:09:01",17.6,16,54
595,"2023-09-25 10:10:01",17.6,16,54
596,"2023-09-25 10:11:02",17.6,16,54
597,"2023-09-25 10:12:02",17.6,16,54
598,"2023-09-25 10:13:03",17.6,16,54
599,"2023-09-25 10:14:03",17.6,16,54
600,"2023-09-25 10:15:03",18,16.3,59
601,"2023-09-25 10:16:04",18,16.3,59
602,"2023-09-25 10:17:04",18,16.3,59
603,"2023-09-25 10:18:05",18,16.3,59
604,"2023-09-25 10:19:05",18,16.3,59
605,"2023-09-25 10:20:05",18,16.3,59
606,"2023-09-25 10:21:06",18,16.3,59
607,"2023-09-25 10:22:06",18,16.3,59
608,"2023-09-25 10:23:07",18,16.3,59
609,"2023-09-25 10:24:07",18,16.3,59
610,"2023-09-25 10:25:07",18,16.3,59
611,"2023-09-25 10:26:08",18,16.3,59
612,"2023-09-25 10:27:08",18,16.3,59
613,"2023-09-25 10:28:09",18,16.3,59
614,"2023-09-25 10:29:09",18,17.1,55
615,"2023-09-25 10:30:09",18.4,17.3,59
616,"2023-09-25 10:31:10",18.4,17.3,59
617,"2023-09-25 10:32:10",18.4,17.3,59
618,"2023-09-25 10:33:11",18.4,17.3,59
619,"2023-09-25 10:34:11",18.4,17.3,59
620,"2023-09-25 10:35:11",18.4,17.3,59
621,"2023-09-25 10:36:12",18.4,17.3,59
